Values,Density
-1.3299611764856025,0.1484202252732375
-1.3257217783685569,0.1496941785360245
-1.321482380251511,0.1509716724688998
-1.3172429821344651,0.15225227498697225
-1.3130035840174195,0.1535355499160022
-1.3087641859003736,0.15482105822275008
-1.3045247877833277,0.15610835927969838
-1.300285389666282,0.1573970121614694
-1.2960459915492362,0.15868657697006286
-1.2918065934321903,0.1599766161858257
-1.2875671953151444,0.1612666960408302
-1.2833277971980988,0.16255638791108543
-1.2790883990810529,0.16384526972374075
-1.274849000964007,0.16513292737515498
-1.2706096028469613,0.16641895615541336
-1.2663702047299155,0.16770296217457126
-1.2621308066128696,0.1689845637855972
-1.257891408495824,0.1702633929986763
-1.253652010378778,0.1715390968812343
-1.2494126122617322,0.17281133893773895
-1.2451732141446863,0.17407980046305319
-1.2409338160276406,0.1753441818628447
-1.2366944179105948,0.17660420393430956
-1.2324550197935489,0.17785960910024984
-1.2282156216765032,0.17911016258935883
-1.2239762235594573,0.1803556535554201
-1.2197368254424115,0.18159589612802074
-1.2154974273253658,0.18283073038732411
-1.21125802920832,0.18406002325544096
-1.207018631091274,0.18528366929699147
-1.2027792329742284,0.1865015914215633
-1.1985398348571825,0.18771374148094605
-1.1943004367401366,0.18892010075426663
-1.1900610386230908,0.19012068031446167
-1.185821640506045,0.19131552126990395
-1.1815822423889992,0.19250469487545363
-1.1773428442719533,0.19368830250772787
-1.1731034461549077,0.1948664754999779
-1.1688640480378618,0.1960393748326241
-1.164624649920816,0.19720719067622938
-1.1603852518037703,0.19837014178448548
-1.1561458536867244,0.19952847473563637
-1.1519064555696785,0.2006824630216716
-1.1476670574526326,0.20183240598557872
-1.143427659335587,0.20297862760794066
-1.139188261218541,0.20412147514520163
-1.1349488631014952,0.2052613176229859
-1.1307094649844496,0.20639854418893794
-1.1264700668674037,0.20753356233064707
-1.1222306687503578,0.2086667959653162
-1.1179912706333122,0.2097986834089225
-1.1137518725162663,0.2109296752336912
-1.1095124743992204,0.2120602320237456
-1.1052730762821747,0.21319082203980555
-1.1010336781651289,0.21432191880476162
-1.096794280048083,0.21545399862285702
-1.0925548819310371,0.21658753804603717
-1.0883154838139915,0.2177230113017841
-1.0840760856969456,0.21886088769742162
-1.0798366875798997,0.2200016290164466
-1.075597289462854,0.22114568692291187
-1.0713578913458082,0.22229350039024434
-1.0671184932287623,0.22344549317112045
-1.0628790951117166,0.2246020713251363
-1.0586396969946708,0.2257636208210004
-1.0544002988776249,0.22693050522983035
-1.050160900760579,0.22810306352585646
-1.0459215026435333,0.2292816080104218
-1.0416821045264875,0.23046642237461396
-1.0374427064094416,0.2316577599151819
-1.033203308292396,0.23285584191756523
-1.02896391017535,0.2340608562189203
-1.0247245120583042,0.23527295596294903
-1.0204851139412585,0.23649225855714506
-1.0162457158242126,0.23771884484176872
-1.0120063177071668,0.23895275847845504
-1.0077669195901209,0.24019400556485831
-1.0035275214730752,0.24144255448015803
-0.9992881233560293,0.24269833596459534
-0.9950487252389836,0.2439612434345036
-0.9908093271219377,0.24523113353254203
-0.9865699290048919,0.2465078269110586
-0.9823305308878462,0.24779110924471376
-0.9780911327708003,0.2490807324667013
-0.9738517346537545,0.2503764162211226
-0.9696123365367086,0.2516778495223302
-0.9653729384196629,0.2529846926103569
-0.9611335403026171,0.25429657898992025
-0.9568941421855712,0.2556131176389425
-0.9526547440685255,0.2569338953710741
-0.9484153459514796,0.2582584793353681
-0.9441759478344338,0.2595864196350394
-0.939936549717388,0.2609172520461617
-0.9356971516003422,0.26225050081623297
-0.9314577534832964,0.2635856815217737
-0.9272183553662505,0.2649223039635253
-0.9229789572492048,0.2662598750774046
-0.918739559132159,0.26759790183913795
-0.9145001610151131,0.2689358941404576
-0.9102607628980673,0.27027336761489884
-0.9060213647810216,0.2716098463915802
-0.9017819666639757,0.27294486575589466
-0.8975425685469299,0.2742779746967661
-0.893303170429884,0.2756087383210489
-0.8890637723128383,0.2769367401167445
-0.8848243741957925,0.27826158404797957
-0.8805849760787466,0.27958289646612267
-0.8763455779617009,0.2809003278229974
-0.872106179844655,0.28221355417386723
-0.8678667817276092,0.2835222784597083
-0.8636273836105635,0.28482623156022313
-0.8593879854935176,0.2861251731110855
-0.8551485873764718,0.28741889208099575
-0.8509091892594259,0.28870720710627545
-0.8466697911423802,0.28998996658289866
-0.8424303930253344,0.29126704851803453
-0.8381909949082885,0.2925383601453399
-0.8339515967912428,0.2938038373103609
-0.8297121986741969,0.29506344363447423
-0.8254728005571511,0.2963171694677818
-0.8212334024401053,0.29756503064326184
-0.8169940043230595,0.29880706704625054
-0.8127546062060137,0.3000433410149563
-0.8085152080889678,0.3012739355891906
-0.804275809971922,0.30249895262580534
-0.8000364118548763,0.30371851080045076
-0.7957970137378304,0.3049327435162021
-0.7915576156207846,0.30614179674032016
-0.7873182175037389,0.3073458267909284
-0.783078819386693,0.30854499809567887
-0.7788394212696472,0.3097394809445495
-0.7746000231526013,0.310929449258765
-0.7703606250355556,0.3121150783974588
-0.7661212269185098,0.31329654302310544
-0.7618818288014639,0.3144740150459504
-0.7576424306844182,0.3156476616666612
-0.7534030325673723,0.31681764353523323
-0.7491636344503265,0.31798411304280916
-0.7449242363332808,0.3191472127615361
-0.7406848382162349,0.32030707404590836
-0.7364454400991891,0.3214638158072307
-0.7322060419821432,0.32261754347092747
-0.7279666438650975,0.3237683481244142
-0.7237272457480517,0.3249163058611908
-0.7194878476310058,0.3260614773247015
-0.71524844951396,0.32720390745338157
-0.7110090513969142,0.32834362542619594
-0.7067696532798684,0.3294806448058719
-0.7025302551628226,0.330614963874996
-0.6982908570457768,0.3317465661581696
-0.694051458928731,0.33287542112154633
-0.6898120608116851,0.334001485039313
-0.6855726626946393,0.33512470201504685
-0.6813332645775936,0.3362450051444069
-0.6770938664605477,0.33736231780429804
-0.6728544683435019,0.3384765550525172
-0.6686150702264562,0.3395876251209382
-0.6643756721094103,0.34069543098454336
-0.6601362739923645,0.3417998719880624
-0.6558968758753186,0.3429008455116395
-0.6516574777582729,0.3439982486568143
-0.6474180796412271,0.3450919799341781
-0.6431786815241812,0.34618194093434457
-0.6389392834071355,0.3472680379643437
-0.6346998852900896,0.3483501836322142
-0.6304604871730438,0.3494282983634058
-0.626221089055998,0.35050231183360714
-0.6219816909389522,0.3515721643037727
-0.6177422928219064,0.35263780784440674
-0.6135028947048605,0.35369920743757366
-0.6092634965878148,0.35475634194660355
-0.605024098470769,0.35580920494504864
-0.6007847003537231,0.3568578053980842
-0.5965453022366773,0.35790216819123066
-0.5923059041196315,0.35894233450296575
-0.5880665060025857,0.3599783620194896
-0.5838271078855399,0.3610103249915771
-0.579587709768494,0.36203831413507304
-0.5753483116514483,0.36306243637815244
-0.5711089135344024,0.36408281445995505
-0.5668695154173566,0.3650995863865883
-0.5626301173003109,0.36611290475177954
-0.558390719183265,0.3671229359306126
-0.5541513210662192,0.3681298591558128
-0.5499119229491733,0.3691338654869262
-0.5456725248321276,0.370135156683478
-0.5414331267150818,0.371133943993773
-0.5371937285980359,0.37213044687143476
-0.5329543304809902,0.37312489163204526
-0.5287149323639444,0.37411751006236704
-0.5244755342468985,0.37510853799459865
-0.5202361361298528,0.3760982138579296
-0.5159967380128069,0.37708677721935396
-0.5117573398957611,0.3780744673252517
-0.5075179417787153,0.3790615216546882
-0.5032785436616695,0.38004817449471695
-0.4990391455446237,0.3810346555472083
-0.4947997474275779,0.3820211885758923
-0.49056034931053205,0.3830079901013997
-0.48632095119348623,0.38399526815113516
-0.4820815530764404,0.3849832210698336
-0.47784215495939464,0.3859720363956459
-0.4736027568423488,0.3869618898055969
-0.469363358725303,0.3879529441332634
-0.46512396060825717,0.38894534846055073
-0.46088456249121135,0.3899392372845197
-0.4566451643741656,0.3909347297593327
-0.45240576625711976,0.391931929012575
-0.44816636814007393,0.3929309215344618
-0.4439269700230281,0.39393177663777507
-0.43968757190598234,0.3949345459858011
-0.4354481737889365,0.3959392631850518
-0.4312087756718907,0.3969459434391678
-0.4269693775548449,0.39795458326010946
-0.42272997943779905,0.3989651602325562
-0.4184905813207533,0.3999776328273374
-0.41425118320370746,0.4009919402597304
-0.41001178508666164,0.4020080023885494
-0.4057723869696158,0.4030257196521409
-0.40153298885257,0.40404497303765907
-0.3972935907355242,0.40506562408033453
-0.3930541926184784,0.4060875148898527
-0.3888147945014326,0.40711046820141
-0.38457539638438676,0.40813428744952346
-0.380335998267341,0.4091587568631997
-0.37609660015029517,0.4101836415816339
-0.37185720203324935,0.41120868779017916
-0.3676178039162035,0.41223362287690074
-0.3633784057991577,0.41325815561059637
-0.35913900768211193,0.41428197634170766
-0.3548996095650661,0.4153047572280619
-0.3506602114480203,0.416326152487863
-0.34642081333097446,0.417345798682771
-0.34218141521392864,0.4183633150342893
-0.3379420170968829,0.41937830377697843
-0.33370261897983705,0.42039035055225893
-0.32946322086279123,0.42139902484672676
-0.3252238227457454,0.42240388047899147
-0.32098442462869964,0.4234044561390512
-0.3167450265116538,0.42440027598414004
-0.312505628394608,0.42539085029482304
-0.30826623027756217,0.42637567619487005
-0.30402683216051635,0.42735423843811526
-0.2997874340434706,0.42832601026511086
-0.29554803592642476,0.42929045433190666
-0.29130863780937893,0.43024702371274737
-0.2870692396923331,0.43119516297787686
-0.2828298415752873,0.43213430934697517
-0.2785904434582415,0.4330638939180541
-0.2743510453411957,0.43398334297088514
-0.2701116472241499,0.43489207934326063
-0.26587224910710405,0.43578952387758985
-0.2616328509900583,0.4366750969345177
-0.25739345287301246,0.43754821996944543
-0.25315405475596664,0.4384083171670199
-0.24891465663892082,0.43925481712786957
-0.24467525852187502,0.4400871546011005
-0.2404358604048292,0.44090477225533165
-0.2361964622877834,0.44170712248036254
-0.23195706417073758,0.4424936692109301
-0.22771766605369176,0.44326388976343056
-0.22347826793664596,0.4440172766759748
-0.21923886981960014,0.4447533395416993
-0.21499947170255435,0.4454716068249003
-0.21076007358550852,0.4461716276492687
-0.20652067546846273,0.44685297354731973
-0.2022812773514169,0.4475152401599938
-0.19804187923437108,0.4481580488754007
-0.1938024811173253,0.4487810483957484
-0.18956308300027946,0.4493839162216689
-0.18532368488323367,0.44996636004341223
-0.18108428676618785,0.4505281190287277
-0.17684488864914205,0.4510689649976875
-0.17260549053209623,0.45158870347522206
-0.1683660924150504,0.45208717461273873
-0.1641266942980046,0.4525642539708621
-0.1598872961809588,0.453019853156076
-0.155647898063913,0.4534539203048483
-0.15140849994686717,0.45386644040968005
-0.14716910182982137,0.45425743548242475
-0.14292970371277555,0.45462696455117574
-0.13869030559572973,0.4549751234880004
-0.13445090747868393,0.4553020446658117
-0.1302115093616381,0.45560789644369504
-0.12597211124459232,0.455892882481047
-0.1217327131275465,0.45615724088192794
-0.11749331501050068,0.45640124317206476
-0.11325391689345488,0.4566251931119692
-0.10901451877640907,0.4568294253506433
-0.10477512065936326,0.4570143039253248
-0.10053572254231743,0.45718022061367586
-0.09629632442527163,0.457327593145728
-0.09205692630822582,0.45745686328376667
-0.08781752819118001,0.4575684947791526
-0.0835781300741342,0.4576629712158495
-0.07933873195708839,0.45774079375112753
-0.07509933384004258,0.4578024787645677
-0.07085993572299676,0.4578485554270667
-0.06662053760595095,0.45787956320206447
-0.06238113948890514,0.4578960492916607
-0.05814174137185933,0.45789856604066537
-0.05390234325481352,0.4578876683119323
-0.04966294513776771,0.45786391084655975
-0.0454235470207219,0.45782784562270074
-0.04118414890367609,0.45778001922681477
-0.03694475078663028,0.45772097025120567
-0.032705352669584464,0.45765122673163505
-0.028465954552538655,0.45757130363867093
-0.024226556435492843,0.45748170043623193
-0.019987158318447034,0.45738289872052096
-0.01574776020140122,0.45727535995220436
-0.011508362084355411,0.45715952329429244
-0.0072689639673096,0.4570358035677084
-0.0030295658502637896,0.456904589336006
0.0012098322667820215,0.45676624113010234
0.005449230383827833,0.4566210898232481
0.009688628500873644,0.4564694351657454
0.013928026617919455,0.45631154448816946
0.018167424734965264,0.45614765158103665
0.022406822852011076,0.4559779557579966
0.02664622096905689,0.455802621108728
0.030885619086102697,0.45562177594675735
0.035125017203148506,0.4554355124564372
0.03936441532019432,0.45524388654229075
0.04360381343724013,0.45504691788287055
0.04784321155428594,0.4548445901901947
0.052082609671331756,0.45463685167470613
0.056322007788377565,0.4544236157145788
0.060561405905423374,0.4542047617270413
0.06480080402246918,0.4539801362382404
0.06904020213951499,0.45374955414700935
0.07327960025656081,0.45351280017675044
0.07751899837360662,0.4532696305085012
0.08175839649065243,0.4530197745871223
0.08599779460769824,0.45276293709144516
0.09023719272474405,0.45249880005813975
0.09447659084178986,0.45222702514803065
0.09871598895883567,0.451947256042596
0.10295538707588149,0.45165912095744953
0.1071947851929273,0.451362235258727
0.11143418330997311,0.45105620416749087
0.11567358142701892,0.4507406255365327
0.11991297954406473,0.4504150926833058
0.12415237766111054,0.4500791972621558
0.12839177577815636,0.4497325321585551
0.13263117389520215,0.44937469438768674
0.13687057201224798,0.44900528797946426
0.14110997012929377,0.44862392683193797
0.1453493682463396,0.4482302375150098
0.14958876636338542,0.4478238620064759
0.1538281644804312,0.44740446034263504
0.15806756259747703,0.44697171316604206
0.16230696071452283,0.44652532415345636
0.16654635883156865,0.4460650223076237
0.17078575694861445,0.44559056409725045
0.17502515506566027,0.44510173543036224
0.1792645531827061,0.4445983534471959
0.1835039512997519,0.44408026811983603
0.1877433494167977,0.4435473636469878
0.1919827475338435,0.4429995596335432
0.19622214565088933,0.44243681204597063
0.20046154376793512,0.44185911393600263
0.20470094188498095,0.44126649592662237
0.20894034000202677,0.4406590264559348
0.21317973811907256,0.44003681177614695
0.2174191362361184,0.4393999957065621
0.22165853435316418,0.43874875914119504
0.22589793247021,0.4380833193133399
0.2301373305872558,0.43740392882114143
0.23437672870430162,0.4367108744199296
0.23861612682134745,0.43600447558876054
0.24285552493839324,0.43528508288024914
0.24709492305543906,0.4345530760643676
0.2513343211724849,0.43380886207840663
0.25557371928953065,0.43305287279673765
0.2598131174065765,0.432285562635364
0.2640525155236223,0.43150740600749693
0.2682919136406681,0.43071889464752056
0.27253131175771395,0.42992053482171827
0.2767707098747597,0.42911284444500386
0.28101010799180554,0.4282963501236288
0.28524950610885136,0.4274715841444206
0.2894889042258972,0.42663908143152884
0.293728302342943,0.42579937649192406
0.29796770045998877,0.42495300037099815
0.3022070985770346,0.4241004776395533
0.3064464966940804,0.42324232343324325
0.31068589481112624,0.4223790405651439
0.314925292928172,0.42151111673157937
0.31916469104521783,0.4206390218306294
0.32340408916226365,0.4197632054118828
0.3276434872793095,0.4188840942750087
0.3318828853963553,0.4180020902335732
0.33612228351340107,0.4171175680592713
0.3403616816304469,0.41623087362036004
0.3446010797474927,0.41534232222659556
0.34884047786453853,0.4144521971913936
0.35307987598158436,0.4135607486202783
0.3573192740986301,0.41266819243295577
0.36155867221567595,0.4117747096245731
0.36579807033272177,0.4108804457699114
0.3700374684497676,0.409985510772423
0.37427686656681336,0.4090899788581868
0.3785162646838592,0.4081938888130202
0.382755662800905,0.4072972444591816
0.38699506091795083,0.4064000153663311
0.39123445903499665,0.40550213778970384
0.3954738571520424,0.40460351582680737
0.39971325526908824,0.4037040227823947
0.40395265338613406,0.40280350272999643
0.4081920515031799,0.4019017722569385
0.4124314496202257,0.4009986223785277
0.4166708477372715,0.400093820605973
0.4209102458543173,0.3991871131516314
0.4251496439713631,0.3982782272543283
0.42938904208840895,0.3973668736068146
0.4336284402054547,0.3964527488668831
0.43786783832250054,0.3955355382332878
0.44210723643954636,0.3946149180673818
0.4463466345565922,0.3936905585413199
0.450586032673638,0.3927621262937597
0.45482543079068377,0.3918292870742301
0.4590648289077296,0.3908917083577186
0.4633042270247754,0.38994906191156087
0.46754362514182124,0.38900102629736644
0.47178302325886706,0.3880472892915096
0.47602242137591283,0.3870875502086128
0.48026181949295865,0.38612152211345985
0.4845012176100045,0.38514893390788385
0.4887406157270503,0.3841695322803619
0.49298001384409607,0.38318308350730945
0.4972194119611419,0.38218937509638656
0.5014588100781877,0.3811882172634921
0.5056982081952335,0.38017944423651895
0.5099376063122794,0.3791629153803571
0.5141770044293251,0.37813851613905425
0.518416402546371,0.3771061587924544
0.5226558006634168,0.3760657830260325
0.5268951987804625,0.375017356314002
0.5311345968975084,0.3739608741170945
0.5353739950145542,0.37289635989767617
0.5396133931316001,0.3718238649560697
0.5438527912486458,0.370743468093084
0.5480921893656916,0.3696552751048064
0.5523315874827375,0.3685594181166832
0.5565709855997832,0.36745605476478915
0.5608103837168291,0.3663453672329742
0.5650497818338749,0.3652275611552584
0.5692891799509207,0.36410286439343437
0.5735285780679665,0.3629715257003214
0.5777679761850123,0.3618338132795047
0.5820073743020582,0.36069001325267824
0.586246772419104,0.3595404280459057
0.5904861705361497,0.358385374706214
0.5947255686531956,0.35722518315994495
0.5989649667702414,0.35606019442422276
0.6032043648872871,0.35489075878274745
0.607443763004333,0.35371723393690324
0.6116831611213788,0.352539983142893
0.6159225592384246,0.351359373345265
0.6201619573554704,0.3501757733168105
0.6244013554725162,0.3489895518143758
0.6286407535895621,0.34780107575966585
0.6328801517066078,0.3466107084536134
0.6371195498236537,0.3454188078323748
0.6413589479406995,0.34422572477247193
0.6455983460577452,0.34303180145206263
0.6498377441747911,0.34183736977476864
0.6540771422918369,0.34064274986195187
0.6583165404088828,0.3394482486187846
0.6625559385259285,0.3382541583789389
0.6667953366429743,0.33706075563220267
0.6710347347600202,0.33586829983883304
0.675274132877066,0.3346770323339877
0.6795135309941118,0.3334871753251073
0.6837529291111576,0.33229893098469815
0.6879923272282034,0.3311124806405442
0.6922317253452492,0.32992798406498725
0.696471123462295,0.32874557886454636
0.7007105215793409,0.3275653799707939
0.7049499196963867,0.32638747923307154
0.7091893178134324,0.32521194511331925
0.7134287159304783,0.32403882248297905
0.7176681140475241,0.3228681325216537
0.7219075121645698,0.3216998727169142
0.7261469102816157,0.3205340169643823
0.7303863083986615,0.3193705157669383
0.7346257065157074,0.31820929653165053
0.7388651046327531,0.31705026396274943
0.7431045027497989,0.3158933005487109
0.7473439008668448,0.3147382671412444
0.7515832989838905,0.31358500362371367
0.7558226971009364,0.31243332966624204
0.7600620952179822,0.3112830455644815
0.764301493335028,0.31013393315873816
0.7685408914520738,0.3089857568298647
0.7727802895691196,0.30783826456804525
0.7770196876861655,0.30669118911030396
0.7812590858032112,0.3055442491422864
0.785498483920257,0.3043971505595747
0.7897378820373029,0.30324958778351857
0.7939772801543487,0.3021012451262916
0.7982166782713945,0.3009517981996228
0.8024560763884403,0.299800915361404
0.8066954745054861,0.29864825919414656
0.8109348726225319,0.29749348800905
0.8151742707395777,0.2963362573692612
0.8194136688566236,0.2951762216257462
0.8236530669736694,0.2940130354590674
0.8278924650907151,0.2928463554202676
0.832131863207761,0.29167584146400644
0.8363712613248068,0.2905011584670716
0.8406106594418525,0.2893219777254154
0.8448500575588984,0.28813797842292993
0.8490894556759442,0.28694884906528095
0.8533288537929901,0.2857542888722776
0.8575682519100358,0.2845540091224501
0.8618076500270816,0.2833477344437522
0.8660470481441275,0.2821352040445888
0.8702864462611732,0.2809161728796999
0.8745258443782191,0.27969041274579953
0.8787652424952649,0.27845771330227476
0.8830046406123107,0.27721788301269135
0.8872440387293565,0.2759707500033269
0.8914834368464023,0.27471616283545
0.8957228349634482,0.27345399118859387
0.899962233080494,0.27218412645260764
0.9042016311975397,0.27090648222683433
0.9084410293145856,0.26962099472532347
0.9126804274316314,0.2683276230875606
0.9169198255486772,0.26702634959476074
0.921159223665723,0.2657171797923368
0.9253986217827688,0.26440014251969846
0.9296380198998146,0.2630752898490736
0.9338774180168604,0.26174269693554736
0.9381168161339063,0.26040246178099963
0.9423562142509521,0.2590547049150696
0.9465956123679978,0.2576995689966916
0.9508350104850437,0.25633721834011985
0.9550744086020895,0.2549678383696959
0.9593138067191354,0.25359163500789705
0.9635532048361811,0.2522088340014495
0.9677926029532269,0.2508196801904811
0.9720320010702728,0.24942443672583423
0.9762713991873185,0.24802338423975537
0.9805107973043643,0.24661681997522472
0.9847501954214102,0.24520505687918934
0.988989593538456,0.24378842266491732
0.9932289916555018,0.24236725884859975
0.9974683897725476,0.2409419197651998
1.0017077878895935,0.23951277156837442
1.0059471860066391,0.23808019121909857
1.010186584123685,0.23664456546738308
1.0144259822407309,0.2352062898312231
1.0186653803577768,0.23376576757663348
1.0229047784748224,0.23232340870232798
1.0271441765918683,0.2308796289322968
1.0313835747089142,0.22943484871921657
1.0356229728259598,0.22798949226131046
1.0398623709430057,0.22654398653496272
1.0441017690600516,0.22509876034507997
1.0483411671770972,0.22365424339489623
1.0525805652941431,0.22221086537663148
1.056819963411189,0.22076905508415343
1.0610593615282347,0.21932923954853975
1.0652987596452805,0.21789184319722465
1.0695381577623264,0.21645728703721143
1.0737775558793723,0.2150259878626673
1.078016953996418,0.21359835748707437
1.0822563521134638,0.21217480199999764
1.0864957502305097,0.21075572104844703
1.0907351483475554,0.20934150714275201
1.0949745464646012,0.207932544986838
1.0992139445816471,0.20652921083278622
1.1034533426986928,0.20513187185957582
1.1076927408157387,0.2037408855759442
1.1119321389327845,0.2023565992473547
1.1161715370498304,0.20097934934713121
1.120410935166876,0.19960946103189742
1.124650333283922,0.19824724764154855
1.1288897314009678,0.19689301022407468
1.1331291295180135,0.19554703708564924
1.1373685276350594,0.19420960336648738
1.1416079257521052,0.19288097064306658
1.145847323869151,0.19156138655737806
1.1500867219861968,0.190251084473945
1.1543261201032426,0.1889502831653981
1.1585655182202883,0.18765918652743463
1.1628049163373342,0.18637798332400723
1.16704431445438,0.18510684696359256
1.171283712571426,0.18384593530736876
1.1755231106884716,0.18259539051009244
1.1797625088055175,0.18135533889441055
1.1840019069225634,0.18012589085925887
1.188241305039609,0.17890714082290748
1.1924807031566549,0.17769916720109377
1.1967201012737008,0.17650203242055693
1.2009594993907464,0.1753157829681394
1.2051988975077923,0.17414044947546756
1.2094382956248382,0.17297604683905415
1.213677693741884,0.17182257437549495
1.2179170918589297,0.170680016011254
1.2221564899759756,0.1695483405063522
1.2263958880930215,0.16842750171110032
1.2306352862100671,0.1673174388548419
1.234874684327113,0.16621807686550782
1.2391140824441589,0.16512932671863
1.2433534805612045,0.16405108581431427
1.2475928786782504,0.16298323838054557
1.2518322767952963,0.16192565590108432
1.2560716749123422,0.16087819756611346
1.2603110730293878,0.15984071074372141
1.2645504711464337,0.1588130314702432
1.2687898692634796,0.15779498495744507
1.2730292673805252,0.15678638611451787
1.2772686654975711,0.1557870400828446
1.281508063614617,0.15479674278152683
1.2857474617316627,0.1538152814616928
1.2899868598487085,0.15284243526766317
1.2942262579657544,0.15187797580312368
1.2984656560828,0.1509216677005349
1.302705054199846,0.14997326919210935
1.3069444523168918,0.14903253268079134
1.3111838504339377,0.14809920530979115
1.3154232485509834,0.14717302952934888
1.3196626466680292,0.1462537436595262
1.3239020447850751,0.14534108244795782
1.3281414429021208,0.1444347776216181
1.3323808410191667,0.14353455843179194
1.3366202391362125,0.1426401521915579
1.3408596372532582,0.141751284805217
1.345099035370304,0.14086768128921023
1.34933843348735,0.13998906628417715
1.3535778316043958,0.13911516455790718
1.3578172297214415,0.13824570149902346
1.3620566278384874,0.13738040360132267
1.3662960259555332,0.13651899893876246
1.370535424072579,0.13566121763115238
1.3747748221896248,0.13480679230065565
1.3790142203066706,0.1339554585192491
1.3832536184237163,0.1331069552473257
1.3874930165407622,0.13226102526364403
1.391732414657808,0.1314174155868491
1.395971812774854,0.1305758778887927
1.4002112108918996,0.1297361688998862
1.4044506090089455,0.12889805080670833
1.4086900071259914,0.12806129164208033
1.412929405243037,0.1272256656678017
1.4171688033600829,0.12639095375021334
1.4214082014771288,0.12555694372872728
1.4256475995941744,0.1247234307774249
1.4298869977112203,0.12389021775978683
1.4341263958282662,0.12305711557656972
1.4383657939453118,0.12222394350679675
1.4426051920623577,0.1213905295417702
1.4468445901794036,0.12055671071195323
1.4510839882964495,0.11972233340650097
1.4553233864134951,0.1188872536851452
1.459562784530541,0.1180513375820592
1.4638021826475869,0.11721446140124125
1.4680415807646325,0.11637651200286371
1.4722809788816784,0.11553738707993522
1.4765203769987243,0.11469699542451853
1.48075977511577,0.11385525718263735
1.4849991732328158,0.11301210409688747
1.4892385713498617,0.11216747973565247
1.4934779694669076,0.11132133970769677
1.4977173675839532,0.1104736518607891
1.5019567657009991,0.10962439646288263
1.506196163818045,0.10877356636425713
1.5104355619350907,0.10792116713890795
1.5146749600521365,0.10706721720335848
1.5189143581691824,0.10621174791096148
1.523153756286228,0.10535480361967015
1.527393154403274,0.10449644173117391
1.5316325525203198,0.10363673269923615
1.5358719506373655,0.10277576000502503
1.5401113487544114,0.1019136200972119
1.5443507468714572,0.10105042229461134
1.5485901449885031,0.100186288649174
1.5528295431055488,0.0993213537672024
1.5570689412225946,0.09845576458675376
1.5613083393396405,0.09758968010932423
1.5655477374566862,0.09672327108406818
1.569787135573732,0.09585671964300767
1.574026533690778,0.09499021888592046
1.5782659318078236,0.09412397241386733
1.5825053299248695,0.093258193810625
1.5867447280419154,0.09239310607163306
1.5909841261589612,0.09152894098043621
1.5952235242760069,0.09066593843300506
1.5994629223930528,0.08980434571075196
1.6037023205100986,0.08894441670350683
1.6079417186271443,0.08808641108419482
1.6121811167441902,0.08723059343744032
1.616420514861236,0.08637723234481853
1.6206599129782817,0.08552659942997587
1.6248993110953276,0.08467896836733416
1.6291387092123735,0.08383461385858368
1.6333781073294193,0.08299381058164346
1.637617505446465,0.08215683211721589
1.6418569035635109,0.08132394985849126
1.6460963016805568,0.08049543190994399
1.6503356997976024,0.07967154198151617
1.6545750979146483,0.07885253828478497
1.6588144960316942,0.07803867243796768
1.6630538941487398,0.07723018838681216
1.6672932922657857,0.07642732134856062
1.6715326903828316,0.07563029678624543
1.6757720884998772,0.07483932942058358
1.6800114866169231,0.07405462228667221
1.684250884733969,0.07327636584255545
1.6884902828510149,0.07250473713652711
1.6927296809680605,0.07173989903975762
1.6969690790851064,0.07098199955049161
1.7012084772021523,0.07023117117564542
1.705447875319198,0.06948753039516067
1.7096872734362438,0.0687511772139291
1.7139266715532897,0.06802219480551087
1.7181660696703354,0.06730064925122319
1.7224054677873812,0.06658658937748393
1.7266448659044271,0.06588004669356863
1.730884264021473,0.06518103543117615
1.7351236621385187,0.0644895526864164
1.7393630602555645,0.06380557866403161
1.7436024583726104,0.0631290770228556
1.747841856489656,0.06245999532070684
1.752081254606702,0.0617982655561132
1.7563206527237478,0.061143804803481666
1.7605600508407935,0.06049651593757192
1.7647994489578394,0.059856288442403746
1.7690388470748852,0.05922299929904742
1.7732782451919311,0.058596513946103546
1.7775176433089768,0.05797668730609784
1.7817570414260226,0.05736336487048703
1.7859964395430685,0.05675638383551387
1.7902358376601142,0.056155574280750645
1.79447523577716,0.05556076038185606
1.798714633894206,0.054971761648817744
1.8029540320112516,0.05438839418078774
1.8071934301282975,0.05381047192852371
1.8114328282453434,0.05323780795543857
1.815672226362389,0.052670215688322745
1.8199116244794349,0.05210751014894667
1.8241510225964808,0.05154950915796558
1.8283904207135266,0.05099603450283466
1.8326298188305723,0.05044691306179899
1.8368692169476182,0.04990197787643905
1.841108615064664,0.049361069165730555
1.8453480131817097,0.04882403527510812
1.8495874112987556,0.048290733554599403
1.8538268094158015,0.04776103116071879
1.8580662075328471,0.04723480577746128
1.862305605649893,0.046711946252426216
1.8665450037669389,0.04619235314480117
1.8707844018839848,0.04567593918266085
1.8750238000010304,0.04516262962776394
1.8792631981180763,0.04465236254676086
1.8835025962351222,0.04414508898845244
1.8877419943521678,0.04364077306745179
1.8919813924692137,0.043139391955300734
1.8962207905862596,0.042640935780763244
1.9004601887033052,0.04214540744166418
1.9046995868203511,0.04165282233125353
1.908938984937397,0.04116320798264683
1.9131783830544427,0.04067660363542622
