Time,Counts,Normalized_Counts
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,2.0,0.013245033112582781
12000.0,1.0,0.006622516556291391
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,1.0,0.006622516556291391
12000.0,0.0,0.0
12000.0,3.0,0.019867549668874173
12000.0,0.0,0.0
12000.0,1.0,0.006622516556291391
12000.0,5.0,0.033112582781456956
12000.0,2.0,0.013245033112582781
12000.0,5.0,0.033112582781456956
12000.0,4.0,0.026490066225165563
12000.0,5.0,0.033112582781456956
12000.0,2.0,0.013245033112582781
12000.0,10.0,0.06622516556291391
12000.0,10.0,0.06622516556291391
12000.0,6.0,0.039735099337748346
12000.0,3.0,0.019867549668874173
12000.0,4.0,0.026490066225165563
12000.0,11.0,0.0728476821192053
12000.0,6.0,0.039735099337748346
12000.0,6.0,0.039735099337748346
12000.0,11.0,0.0728476821192053
12000.0,4.0,0.026490066225165563
12000.0,3.0,0.019867549668874173
12000.0,6.0,0.039735099337748346
12000.0,5.0,0.033112582781456956
12000.0,2.0,0.013245033112582781
12000.0,5.0,0.033112582781456956
12000.0,5.0,0.033112582781456956
12000.0,5.0,0.033112582781456956
12000.0,3.0,0.019867549668874173
12000.0,3.0,0.019867549668874173
12000.0,0.0,0.0
12000.0,5.0,0.033112582781456956
12000.0,3.0,0.019867549668874173
12000.0,1.0,0.006622516556291391
12000.0,1.0,0.006622516556291391
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,1.0,0.006622516556291391
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,1.0,0.006622516556291391
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
12000.0,0.0,0.0
